Log-Datum;Log-Uhrzeit;Ladungstyp;Preisbasis;Preis;Tachostand;Ladungsstart;Ladungsende;Energie-Start;Energie-Ende;Bezogene Energie;Spannung Hilfsbatterie;Ladungsdauer;Geladene Energie;Kosten
25.01.18;00:00:00;Vollladung;Home;0.2546;545;00:00:00;22:31:40;11.7;93.1;81100;12.9;1352;71.4;20.64
28.01.18;18:00:00;Vollladung;Home;0.2546;705;18:00:00;00:57:00;96.1;119.1;25000;12.9;417;23.0;6.37
29.01.18;18:00:00;Vollladung;Home;0.2546;832;18:00:00;22:45:00;122.1;141.5;17100;12.9;285;19.4;4.94
30.01.18;18:00:00;Vollladung;Home;0.2546;884;18:00:00;20:49:00;144.5;152.6;10100;12.9;169;8.1;2.75
31.01.18;18:00:00;Vollladung;Home;0.2546;1011;18:00:00;23:27:00;155.2;172.1;19600;12.9;327;16.9;4.99
01.02.18;18:00:00;Vollladung;Home;0.2546;1137;18:00:00;23:44:00;174.6;192.7;20600;12.9;344;18.1;5.24
04.02.18;18:00:00;Vollladung;Home;0.2546;1288;18:00:00;01:02:00;195.8;218.3;25300;12.9;422;22.5;6.44
05.02.18;18:00:00;Vollladung;Home;0.2546;1425;18:00:00;00:14:00;221.1;240.9;22400;12.9;374;19.8;5.7
06.02.18;18:00:00;Vollladung;Home;0.2546;1562;18:00:00;00:17:00;243.2;263.1;22600;12.9;377;19.9;5.75
07.02.18;18:00:00;Vollladung;Home;0.2546;1699;18:00:00;00:12:00;266.4;286.3;22300;12.9;372;19.9;5.68
08.02.18;18:00:00;Vollladung;Home;0.2546;1826;18:00:00;23:52:00;288.6;307.2;21100;12.9;352;18.6;5.37
09.02.18;18:00:00;Vollladung;Home;0.2546;1973;18:00:00;00:45:00;309.8;2331.6;24300;12.9;405;21.8;6.19
11.02.18;18:00:00;Vollladung;Home;0.2546;2006;18:00:00;19:29:00;333.4;337.7;5300;12.9;89;4.3;1.35
12.02.18;18:00:00;Vollladung;Home;0.2546;2146;18:00:00;00:22:00;341.9;362.4;22900;12.9;382;20.5;5.83
13.02.18;18:00:00;Vollladung;Home;0.2546;2296;18:00:00;00:55:00;364.8;387.0;24900;12.9;415;22.2;6.34
14.02.18;18:00:00;Vollladung;Home;0.2546;2405;18:00:00;22:54:00;389.0;404.4;17600;12.9;294;15.4;4.48
17.02.18;18:00:00;Vollladung;Home;0.2546;2578;18:00:00;02:02:00;408.4;434.6;28900;12.9;482;26.2;7.36
19.02.18;18:00:00;Vollladung;Home;0.2546;2724;18:00:00;00:44:00;437.5;459.4;24200;12.9;404;21.9;6.21
20.02.18;18:00:00;Vollladung;Home;0.2546;2833;18:00:00;22:55:00;461.5;476.8;17700;12.9;295;15.3;4.51
21.02.18;18:00:00;Vollladung;Home;0.2546;2960;18:00:00;23:54:00;479.0;497.9;21200;12.9;354;18.9;5.4
22.02.18;18:00:00;Vollladung;Home;0.2546;3098;18:00:00;00:14:00;501.2;521.3;22400;12.9;374;20.1;5.7
25.02.18;18:00:00;Vollladung;Home;0.2546;3236;18:00:00;00:29:00;524.4;544.8;23300;12.9;389;20.4;5.93
26.02.18;18:00:00;Vollladung;Home;0.2546;3356;18:00:00;00:29:00;546.5;567.3;23300;12.9;389;20.8;5.93
27.02.18;18:00:00;Vollladung;Home;0.2546;3472;18:00:00;23:29:00;570.3;588.8;20300;12.9;339;18.5;5.17
28.02.18;18:00:00;Vollladung;Home;0.2546;3583;18:00:00;00:18:00;590.3;600.0;22700;12.9;378;19.2;5.78
01.03.18;18:00:00;Vollladung;Home;0.2546;3708;18:00:00;00:25:00;613.9;634.9;23100;12.9;385;21.0;5.88
04.03.18;18:00:00;Vollladung;Home;0.2546;3851;18:00:00;00:34:00;638.5;659.2;23600;12.9;394;20.7;6.01
05.03.18;18:00:00;Vollladung;Home;0.2546;3942;18:00:00;21:25:00;661.3;671.8;12300;12.9;205;10.5;3.13
06.03.18;18:00:00;Vollladung;Home;0.2546;4086;18:00:00;23:50:00;674.5;694.0;21000;12.9;350;19.5;5.35
07.03.18;18:00:00;Vollladung;Home;0.2546;4213;18:00:00;23:15:00;696.4;712.7;18900;12.9;315;16.3;4.81
08.03.18;18:00:00;Vollladung;Home;0.2546;4339;18:00:00;22:49:00;715.3;731.1;17900;12.9;299;16.3;4.81
09.03.18;15:00:00;Teilladung;Min;0.3500;4470;18:00:00;15:17:00;735.0;748.1;13100;12.9;17;13.1;5.00
10.03.18;18:00:00;Vollladung;Flat;7.5000;4599;18:00:00;01:05:00;750.3;773.8;25000;12.9;705;23.5;7.50
11.03.18;14:00:00;Teilladung;Min;0.3500;4704;18:00:00;14:13:00;775.3;782.8;7500;12.9;13;7.5;4.47
11.03.18;18:00:00;Vollladung;Home;0.2546;4818;18:00:00;23:30:00;785.3;802.2;19800;12.9;330;16.9;5.04
12.03.18;18:00:00;Vollladung;Home;0.2546;4951;18:00:00;23:15:00;805.1;823.0;18900;12.9;315;17.9;4.81
13.03.18;18:00:00;Vollladung;Home;0.2546;5104;18:00:00;00:27:00;826.7;847.5;23200;12.9;387;20.8;5.91
14.03.18;18:00:00;Vollladung;Home;0.2546;5220;18:00:00;22:49:00;851.0;866.3;17300;12.9;289;15.3;4.40
15.03.18;18:00:00;Vollladung;Home;0.2546;5346;18:00:00;22:55:00;869.0;884.7;17700;12.9;295;15.7;4.51
17.03.18;18:00:00;Vollladung;Home;0.2546;5455;18:00:00;22:19:00;887.6;900.8;15500;12.9;259;13.2;3.95
19.03.18;18:00:00;Vollladung;Home;0.2546;5594;18:00:00;22:22:00;904.8;917.8;15700;12.9;262;13.0;4.00
20.03.18;18:00:00;Vollladung;Home;0.2546;5694;18:00:00;00:32:00;920.6;941.4;23500;12.9;392;20.8;5.98
22.03.18;18:00:00;Vollladung;Home;0.2546;5852;18:00:00;01:02:00;946.5;969.2;25300;12.9;422;22.7;6.44
26.03.18;18:00:00;Vollladung;Home;0.2546;6013;18:00:00;01:05:00;973.8;996.5;25500;12.9;425;22.7;6.49
27.03.18;18:00:00;Vollladung;Home;0.2546;6165;18:00:00;00:14:00;999.8;1019.9;22400;12.9;374;20.1;5.70
28.03.18;18:00:00;Vollladung;Home;0.2546;6274;18:00:00;22:25:00;1022.5;1036.4;15900;12.9;265;14.0;4.05
29.03.18;18:00:00;Vollladung;Home;0.2546;6399;18:00:00;23:02:00;1038.9;1054.4;18100;12.9;302;15.5;4.61
03.04.18;18:00:00;Vollladung;Home;0.2546;6565;18:00:00;00:15:00;1058.4;1079.5;23100;12.9;385;21.1;5.88
04.04.18;18:00:00;Vollladung;Home;0.2546;6673;18:00:00;22:25:00;1082.0;1094.4;15900;12.9;265;12.4;4.05
05.04.18;18:00:00;Vollladung;Home;0.2546;6798;18:00:00;22:40:00;1096.9;1111.6;16800;12.9;280;14.7;4.28
08.04.18;18:00:00;Vollladung;Home;0.2546;6918;18:00:00;22:39:00;1115.5;1130.0;16700;12.9;279;14.5;4.25
09.04.18;18:00:00;Vollladung;Home;0.2546;7029;18:00:00;21:50:00;1133.5;1145.4;13800;12.9;230;11.9;3.51
10.04.18;18:00:00;Vollladung;Home;0.2546;7182;18:00:00;23:49:00;1149.4;1167.7;20900;12.9;349;18.3;5.32
11.04.18;18:00:00;Vollladung;Home;0.2546;7279;18:00:00;21:32:00;1170.8;1181.5;12700;12.9;212;10.7;3.23
12.04.18;18:00:00;Vollladung;Home;0.2546;7388;18:00:00;21:40:00;1184.3;1195.5;13200;12.9;220;11.2;3.36
15.04.18;18:00:00;Vollladung;Home;0.2546;7571;18:00:00;00:54:00;1201.7;1223.6;24800;12.9;414;21.9;6.31
16.04.18;18:00:00;Vollladung;Home;0.2546;7670;18:00:00;21:22:00;1227.4;1237.6;12100;12.9;202;10.2;3.08
18.04.18;18:00:00;Vollladung;Home;0.2546;7808;18:00:00;22:49:00;1242.1;1257.5;17300;12.9;289;15.4;4.40
19.04.18;18:00:00;Vollladung;Home;0.2546;7937;18:00:00;22:39:00;1262.0;1276.7;16700;12.9;279;14.7;4.25
22.04.18;18:00:00;Vollladung;Home;0.2546;8132;18:00:00;01:22:00;1282.8;1306.7;26500;12.9;442;23.9;6.75
23.04.18;18:00:00;Vollladung;Home;0.2546;8265;18:00:00;22:40:00;1310.9;1325.6;16800;12.9;280;14.7;4.28
24.04.18;18:00:00;Vollladung;Home;0.2546;8417;18:00:00;23:19:00;1330.2;1347.2;19100;12.9;319;17.0;4.86
25.04.18;18:00:00;Vollladung;Home;0.2546;8526;18:00:00;21:47:00;1351.0;1362.6;13600;12.9;227;11.6;3.46
26.04.18;18:00:00;Vollladung;Home;0.2546;8634;18:00:00;21:50:00;1366.0;1378.0;13800;12.9;230;12.0;3.51
27.04.18;18:00:00;Vollladung;Home;0.2546;8745;18:00:00;21:55:00;1383.1;1393.4;14100;12.9;235;10.3;3.59
30.04.18;18:00:00;Vollladung;Home;0.2546;8915;18:00:00;00:14:00;1400.6;1420.5;22400;12.9;374;19.9;5.70
02.05.18;18:00:00;Vollladung;Home;0.2546;9082;18:00:00;00:07:00;1424.4;1444.0;22000;12.9;367;19.6;5.60
03.05.18;18:00:00;Vollladung;Home;0.2546;9190;18:00:00;21:47:00;1446.6;1458.2;13600;12.9;227;11.6;3.46
06.05.18;18:00:00;Vollladung;Home;0.2546;9370;18:00:00;00:59:00;1463.5;1485.8;25100;12.9;419;22.3;6.39
07.05.18;18:00:00;Vollladung;Home;0.2546;9489;18:00:00;22:04:00;1489.5;1502.2;14600;12.9;244;12.7;3.72
08.05.18;18:00:00;Vollladung;Home;0.2546;9626;18:00:00;23:55:00;1507.3;1523.1;17700;12.9;295;15.8;4.51
09.05.18;18:00:00;Vollladung;Home;0.2546;9746;18:00:00;22:12:00;1527.3;1540.4;15100;12.9;252;13.1;3.84
10.05.18;18:00:00;Vollladung;Home;0.2546;9904;18:00:00;01:00:00;1545.4;1568.3;25200;12.9;420;22.9;6.42
14.05.18;18:00:00;Vollladung;Home;0.2546;10099;18:00:00;01:20:00;1576.7;1600.3;26400;12.9;440;23.6;6.72
16.05.18;18:00:00;Vollladung;Home;0.2546;10248;18:00:00;23:40:00;1605.8;1624.1;20400;12.9;340;18.3;5.19
17.05.18;18:00:00;Vollladung;Home;0.2546;10361;18:00:00;22:19:00;1627.4;1640.9;15500;12.9;259;13.5;3.95
20.05.18;18:00:00;Vollladung;Home;0.2546;10493;18:00:00;22:57:00;1644.4;1660.1;17800;12.9;297;15.7;4.53
21.05.18;18:00:00;Vollladung;Home;0.2546;10598;18:00:00;21:52:00;1666.7;1679.2;13900;12.9;232;12.5;3.54
23.05.18;18:00:00;Vollladung;Home;0.2546;10808;18:00:00;01:09:00;1685.9;1708.8;25700;12.9;429;22.9;6.54
24.05.18;18:00:00;Vollladung;Home;0.2546;10931;18:00:00;22:24:00;1711.7;1725.8;16400;12.9;274;14.1;4.18
26.05.18;18:00:00;Vollladung;Home;0.2546;11067;18:00:00;23:17:00;1728.7;1746.9;19000;12.9;317;18.2;3.87
28.05.18;18:00:00;Vollladung;Home;0.2546;11199;18:00:00;22:14:00;1752.3;1765.4;15200;12.9;254;13.1;6.80
30.05.18;18:00:00;Vollladung;Home;0.2546;11415;18:00:00;01:25:00;1770.9;1795.2;26700;12.9;445;24.3;6.80
01.06.18;18:00:00;Vollladung;Home;0.2546;11561;18:00:00;23:00:00;1799.6;1815.5;18000;12.9;300;15.9;4.58
03.06.18;18:00:00;Vollladung;Home;0.2546;11701;18:00:00;22:32:00;1819.6;1833.7;16300;12.9;272;14.1;4.15
05.06.18;18:00:00;Vollladung;Home;0.2546;11918;18:00:00;00:52:00;1841.1;1863.4;24700;12.9;412;22.3;6.29
07.06.18;18:00:00;Vollladung;Home;0.2546;12101;18:00:00;23:52:00;1869.9;1888.9;21100;12.9;352;19.0;5.37
10.06.18;18:00:00;Vollladung;Home;0.2546;12266;18:00:00;23:47:00;1895.6;1914.1;20800;12.9;347;18.5;5.30
12.06.18;18:00:00;Vollladung;Home;0.2546;12457;18:00:00;00:54:00;1921.6;1943.9;24800;12.9;414;22.3;6.31
14.06.18;18:00:00;Vollladung;Home;0.2546;12603;18:00:00;22:20:00;1948.5;1963.0;16800;12.9;280;14.5;4.28
17.06.18;18:00:00;Vollladung;Home;0.2546;12766;18:00:00;23:49:00;1967.8;1986.2;20900;12.9;349;18.4;5.32
18.06.18;18:00:00;Vollladung;Home;0.2546;12884;18:00:00;23:23:00;1989.4;2001.5;13900;12.9;323;12.1;3.54
20.06.18;18:00:00;Vollladung;Home;0.2546;13091;18:00:00;00:40:00;2009.9;2031.4;24000;12.9;400;21.5;6.11
22.06.18;18:00:00;Vollladung;Home;0.2546;13312;18:00:00;01:25:00;2038.6;2063.0;26700;12.9;445;24.4;6.80
25.06.18;18:00:00;Vollladung;Home;0.2546;13441;18:00:00;22:14:00;2068.2;2081.5;15200;12.9;254;13.3;3.87
26.06.18;18:00:00;Vollladung;Home;0.2546;13558;18:00:00;22:25:00;2085.1;2100.0;17100;12.9;285;14.9;4.35
28.06.18;18:00:00;Vollladung;Home;0.2546;13761;18:00:00;00:52:00;2106.9;2129.2;24700;12.9;412;22.3;6.29
01.07.18;18:00:00;Vollladung;Home;0.2546;13897;18:00:00;22:42:00;2134.6;2149.4;16900;12.9;282;14.8;4.30
03.07.18;18:00:00;Vollladung;Home;0.2546;14116;18:00:00;01:05:00;2157.9;2181.3;25500;12.9;425;23.4;6.49
05.07.18;18:00:00;Vollladung;Home;0.2546;14315;18:00:00;00:24:00;2187.2;2207.0;23000;12.9;384;19.8;5.86
07.07.18;18:00:00;Vollladung;Home;0.2546;14426;18:00:00;21:49:00;2212.3;2224.2;13700;12.9;229;11.9;3.49
09.07.18;18:00:00;Vollladung;Home;0.2546;14651;18:00:00;01:59:00;2232.1;2258.0;28700;12.9;479;25.9;7.31
11.07.18;18:00:00;Vollladung;Home;0.2546;14809;18:00:00;22:57:00;2265.3;2281.3;17800;12.9;297;16.0;4.53
12.07.18;18:00:00;Vollladung;Home;0.2546;14915;18:00:00;21:29:00;2285.7;2296.3;12500;12.9;209;10.6;3.18
15.07.18;18:00:00;Vollladung;Home;0.2546;15053;18:00:00;22:49:00;2300.7;2315.9;17300;12.9;289;15.2;4.40
16.07.18;18:00:00;Vollladung;Home;0.2546;15172;18:00:00;21:52:00;2319.7;2321.9;13900;12.9;232;2.2;3.54
18.07.18;18:00:00;Vollladung;Home;0.2546;15398;18:00:00;01:25:00;2340.8;2365.2;26700;12.9;445;24.4;6.80
19.07.18;18:00:00;Vollladung;Home;0.2546;15532;18:00:00;22:24:00;2369.8;2383.6;15800;12.9;264;13.8;4.02
21.07.18;18:00:00;Vollladung;Home;0.2546;15741;18:00:00;01:04:00;2390.5;2412.9;25400;12.9;424;22.4;6.47
12.08.18;18:00:00;Vollladung;Home;0.2546;15931;18:00:00;01:34:00;2423.4;2446.4;27200;12.9;454;23.0;6.93
16.08.18;18:00:00;Vollladung;Home;0.2546;16141;18:00:00;01:35:00;2454.9;2479.9;27300;12.9;455;25.0;6.95
21.08.18;18:00:00;Vollladung;Home;0.2546;16366;18:00:00;01:12:00;2487.2;2510.6;25900;12.9;432;23.4;6.59
23.08.18;18:00:00;Vollladung;Home;0.2546;16547;18:00:00;23:42:00;2515.1;2533.4;20500;12.9;342;18.3;5.22
26.08.18;18:00:00;Vollladung;Home;0.2546;16662;18:00:00;21:49:00;2537.2;2549.0;13700;12.9;229;11.8;3.49
27.08.18;18:00:00;Vollladung;Home;0.2546;16785;18:00:00;22:29:00;2551.6;2565.6;16100;12.9;269;14.0;4.10
30.08.18;18:00:00;Vollladung;Home;0.2546;17008;18:00:00;01:40:00;2571.6;2596.8;27600;12.9;460;25.2;7.03
03.09.18;18:00:00;Vollladung;Home;0.2546;17128;18:00:00;23:50:00;2600.8;2613.7;21000;12.9;350;12.9;5.35
04.09.18;18:00:00;Vollladung;Home;0.2546;17235;18:00:00;20:07:00;2616.7;2628.4;7600;12.9;127;11.7;1.93
05.09.18;18:00:00;Vollladung;Home;0.2546;17347;18:00:00;21:50:00;2631.4;2643.4;13800;12.9;230;12.0;3.51
06.09.18;18:00:00;Vollladung;Home;0.2546;17475;18:00:00;22:47:00;2646.9;2662.0;17200;12.9;287;15.1;4.38
09.09.18;18:00:00;Vollladung;Home;0.2546;17572;18:00:00;21:09:00;2665.1;2674.8;11300;12.9;189;9.7;2.88
10.09.18;18:00:00;Vollladung;Home;0.2546;17679;18:00:00;22:50:00;2677.8;2689.6;13800;12.9;230;11.8;3.51
11.09.18;18:00:00;Vollladung;Home;0.2546;17781;18:00:00;21:15:00;2694.5;2704.2;11700;12.9;195;9.7;2.98
12.09.18;18:00:00;Vollladung;Home;0.2546;17891;18:00:00;21:39:00;2708.3;2719.7;13100;12.9;219;11.4;3.34
13.09.18;18:00:00;Vollladung;Home;0.2546;17980;18:00:00;20:45:00;2722.7;2730.9;9900;12.9;165;8.2;2.52
14.09.18;10:20:16;Vollladung;Home;0.2546;17995;10:20:16;10:51:54;2731.9;2733.6;2200;14.5;32;1.7;0.56
14.09.18;16:25:00;Teilladung;Min;0.05;18126;16:25:00;16:45:00;2737.1;2748.7;11600;12.9;20;11.6;1.0
14.09.18;21:00:00;Vollladung;Flat;0.0;18137;21:00:00;01:30:00;2749.8;2759.7;11088;12.9;270;9.9;0.0
16.09.18;19:30:31;Vollladung;Home;0.2546;18381;19:30:31;02:18:26;2764.4;2788.4;25800;12.9;408;24.0;6.57
17.09.18;22:58:29;Vollladung;Home;0.2546;18495;22:58:29;02:30:52;2793.3;2805.4;13512;12.9;213;12.1;3.51
18.09.18;21:58:57;Vollladung;Home;0.2546;18614;21:58:57;01:53:07;2811.2;2824.5;15000;12.9;235;13.3;3.82
19.09.18;18:37:27;Vollladung;Home;0.2546;18722;18:37:27;21:58:50;2828.8;2839.9;12800;12.9;202;11.1;3.26
20.09.18;19:33:32;Vollladung;Home;0.2546;18814;19:33:32;22:26:49;2843.2;2852.6;11100;12.9;174;9.4;2.83
23.09.18;16:47:00;Vollladung;Home;0.2547;18961;16:47:00;21:49:00;2858.1;2875.3;19200;12.4;302;17.2;4.89
25.09.18;21:43:16;Vollladung;Home;0.2546;19149;21:43:16;04:23:43;2881.6;2903.7;24400;12.9;401;22.1;6.21
26.09.18;18:57:52;Vollladung;Home;0.2546;19278;18:57:51;23:37:23;2907.5;2922.5;17400;12.9;280;15.0;4.43
27.09.18;19:40:27;Vollladung;Home;0.2546;19368;19:40:27;22:37:58;2925.0;2934.4;11200;12.9;178;9.4;2.85
